stateCode,reportDate,source,cases_day,recovered_day,deaths_day,reportDate_timestamp,ags,community_name,cases,deaths,recovered,population_number,population_density
DE-SH,05-04-2020,RKI,11,11,0,1586044800000,01056,Pinneberg,324,19,305,314391,473
DE-SH,06-04-2020,RKI,14,13,1,1586131200000,01056,Pinneberg,338,20,318,314391,473
DE-SH,07-04-2020,RKI,45,37,7,1586217600000,01056,Pinneberg,383,27,355,314391,473
DE-SH,08-04-2020,RKI,25,23,2,1586304000000,01056,Pinneberg,408,29,378,314391,473
DE-SH,09-04-2020,RKI,14,14,0,1586390400000,01056,Pinneberg,422,29,392,314391,473
DE-SH,10-04-2020,RKI,7,7,0,1586476800000,01056,Pinneberg,429,29,399,314391,473
DE-SH,11-04-2020,RKI,1,1,0,1586563200000,01056,Pinneberg,430,29,400,314391,473
DE-SH,12-04-2020,RKI,4,4,0,1586649600000,01056,Pinneberg,434,29,404,314391,473
DE-SH,13-04-2020,RKI,0,0,0,1586736000000,01056,Pinneberg,434,29,404,314391,473
DE-SH,14-04-2020,RKI,4,4,0,1586822400000,01056,Pinneberg,438,29,408,314391,473
DE-SH,15-04-2020,RKI,3,1,2,1586908800000,01056,Pinneberg,441,31,409,314391,473
DE-SH,16-04-2020,RKI,1,1,0,1586995200000,01056,Pinneberg,442,31,410,314391,473
DE-SH,17-04-2020,RKI,6,6,0,1587081600000,01056,Pinneberg,448,31,416,314391,473
DE-SH,18-04-2020,RKI,2,2,0,1587168000000,01056,Pinneberg,450,31,418,314391,473
DE-SH,21-04-2020,RKI,5,4,1,1587427200000,01056,Pinneberg,455,32,422,314391,473
DE-SH,22-04-2020,RKI,5,3,2,1587513600000,01056,Pinneberg,460,34,425,314391,473
DE-SH,23-04-2020,RKI,12,10,2,1587600000000,01056,Pinneberg,472,36,435,314391,473
DE-SH,24-04-2020,RKI,6,5,1,1587686400000,01056,Pinneberg,478,37,440,314391,473
DE-SH,25-04-2020,RKI,3,1,2,1587772800000,01056,Pinneberg,481,39,441,314391,473
DE-SH,26-04-2020,RKI,0,0,0,1587859200000,01056,Pinneberg,481,39,441,314391,473
DE-SH,27-04-2020,RKI,0,0,0,1587945600000,01056,Pinneberg,481,39,441,314391,473
DE-SH,28-04-2020,RKI,3,3,0,1588032000000,01056,Pinneberg,484,39,444,314391,473
DE-SH,29-04-2020,RKI,2,2,0,1588118400000,01056,Pinneberg,486,39,446,314391,473
DE-SH,30-04-2020,RKI,6,6,0,1588204800000,01056,Pinneberg,492,39,452,314391,473
DE-SH,01-05-2020,RKI,6,5,1,1588291200000,01056,Pinneberg,498,40,457,314391,473
DE-SH,02-05-2020,RKI,6,4,2,1588377600000,01056,Pinneberg,504,42,461,314391,473
DE-SH,04-05-2020,RKI,2,2,0,1588550400000,01056,Pinneberg,506,42,463,314391,473
DE-SH,05-05-2020,RKI,2,2,0,1588636800000,01056,Pinneberg,508,42,465,314391,473
DE-SH,07-05-2020,RKI,8,7,1,1588809600000,01056,Pinneberg,516,43,472,314391,473
DE-SH,08-05-2020,RKI,7,7,0,1588896000000,01056,Pinneberg,523,43,479,314391,473
DE-SH,09-05-2020,RKI,2,2,0,1588982400000,01056,Pinneberg,525,43,481,314391,473
DE-SH,10-05-2020,RKI,2,1,1,1589068800000,01056,Pinneberg,527,44,482,314391,473
DE-SH,12-05-2020,RKI,3,3,0,1589241600000,01056,Pinneberg,530,44,485,314391,473
DE-SH,13-05-2020,RKI,0,0,0,1589328000000,01056,Pinneberg,530,44,485,314391,473
DE-SH,14-05-2020,RKI,0,0,0,1589414400000,01056,Pinneberg,530,44,485,314391,473
DE-SH,15-05-2020,RKI,2,2,0,1589500800000,01056,Pinneberg,532,44,487,314391,473
DE-SH,16-05-2020,RKI,1,1,0,1589587200000,01056,Pinneberg,533,44,488,314391,473
DE-SH,19-05-2020,RKI,0,0,0,1589846400000,01056,Pinneberg,533,44,488,314391,473
DE-SH,14-03-2020,RKI,2,2,0,1584144000000,01057,Plön,3,0,3,128647,119
DE-SH,16-03-2020,RKI,1,1,0,1584316800000,01057,Plön,4,0,4,128647,119
DE-SH,17-03-2020,RKI,0,0,0,1584403200000,01057,Plön,4,0,4,128647,119
DE-SH,18-03-2020,RKI,1,1,0,1584489600000,01057,Plön,5,0,5,128647,119
DE-SH,19-03-2020,RKI,0,0,0,1584576000000,01057,Plön,5,0,5,128647,119
DE-SH,20-03-2020,RKI,0,0,0,1584662400000,01057,Plön,5,0,5,128647,119
DE-SH,21-03-2020,RKI,2,2,0,1584748800000,01057,Plön,7,0,7,128647,119
DE-SH,22-03-2020,RKI,3,3,0,1584835200000,01057,Plön,10,0,10,128647,119
DE-SH,23-03-2020,RKI,4,3,1,1584921600000,01057,Plön,14,1,13,128647,119
DE-SH,24-03-2020,RKI,6,6,0,1585008000000,01057,Plön,20,1,19,128647,119
DE-SH,25-03-2020,RKI,6,6,0,1585094400000,01057,Plön,26,1,25,128647,119
DE-SH,26-03-2020,RKI,6,5,1,1585180800000,01057,Plön,32,2,30,128647,119
DE-SH,27-03-2020,RKI,3,3,0,1585267200000,01057,Plön,35,2,33,128647,119
DE-SH,28-03-2020,RKI,3,2,1,1585353600000,01057,Plön,38,3,35,128647,119
DE-SH,30-03-2020,RKI,2,2,0,1585526400000,01057,Plön,40,3,37,128647,119
DE-SH,31-03-2020,RKI,1,1,0,1585612800000,01057,Plön,41,3,38,128647,119
DE-SH,01-04-2020,RKI,5,5,0,1585699200000,01057,Plön,46,3,43,128647,119
DE-SH,02-04-2020,RKI,4,4,0,1585785600000,01057,Plön,50,3,47,128647,119
DE-SH,03-04-2020,RKI,2,2,0,1585872000000,01057,Plön,52,3,49,128647,119
DE-SH,04-04-2020,RKI,0,0,0,1585958400000,01057,Plön,52,3,49,128647,119
DE-SH,05-04-2020,RKI,1,1,0,1586044800000,01057,Plön,53,3,50,128647,119
DE-SH,06-04-2020,RKI,4,2,2,1586131200000,01057,Plön,57,5,52,128647,119
DE-SH,07-04-2020,RKI,2,2,0,1586217600000,01057,Plön,59,5,54,128647,119
DE-SH,08-04-2020,RKI,5,4,1,1586304000000,01057,Plön,64,6,58,128647,119
DE-SH,09-04-2020,RKI,3,2,1,1586390400000,01057,Plön,67,7,60,128647,119
DE-SH,10-04-2020,RKI,0,0,0,1586476800000,01057,Plön,67,7,60,128647,119
DE-SH,11-04-2020,RKI,4,4,0,1586563200000,01057,Plön,71,7,64,128647,119
DE-SH,12-04-2020,RKI,0,0,0,1586649600000,01057,Plön,71,7,64,128647,119
DE-SH,16-04-2020,RKI,2,2,0,1586995200000,01057,Plön,73,7,66,128647,119
DE-SH,21-04-2020,RKI,2,2,0,1587427200000,01057,Plön,75,7,68,128647,119
DE-SH,22-04-2020,RKI,2,2,0,1587513600000,01057,Plön,77,7,70,128647,119
DE-SH,23-04-2020,RKI,1,1,0,1587600000000,01057,Plön,78,7,71,128647,119
DE-SH,24-04-2020,RKI,2,2,0,1587686400000,01057,Plön,80,7,73,128647,119
DE-SH,27-04-2020,RKI,0,0,0,1587945600000,01057,Plön,80,7,73,128647,119
DE-SH,28-04-2020,RKI,0,0,0,1588032000000,01057,Plön,80,7,73,128647,119
DE-SH,29-04-2020,RKI,0,0,0,1588118400000,01057,Plön,80,7,73,128647,119
DE-SH,30-04-2020,RKI,0,0,0,1588204800000,01057,Plön,80,7,73,128647,119
DE-SH,09-05-2020,RKI,0,0,0,1588982400000,01057,Plön,80,7,73,128647,119
DE-SH,12-03-2020,RKI,2,2,0,1583971200000,01058,Rendsburg-Eckernförde,3,0,3,272775,125
DE-SH,13-03-2020,RKI,3,3,0,1584057600000,01058,Rendsburg-Eckernförde,6,0,6,272775,125
DE-SH,14-03-2020,RKI,0,0,0,1584144000000,01058,Rendsburg-Eckernförde,6,0,6,272775,125
DE-SH,15-03-2020,RKI,3,3,0,1584230400000,01058,Rendsburg-Eckernförde,9,0,9,272775,125
DE-SH,16-03-2020,RKI,1,1,0,1584316800000,01058,Rendsburg-Eckernförde,10,0,10,272775,125
DE-SH,17-03-2020,RKI,3,2,1,1584403200000,01058,Rendsburg-Eckernförde,13,1,12,272775,125
DE-SH,18-03-2020,RKI,4,4,0,1584489600000,01058,Rendsburg-Eckernförde,17,1,16,272775,125
DE-SH,19-03-2020,RKI,1,1,0,1584576000000,01058,Rendsburg-Eckernförde,18,1,17,272775,125
DE-SH,20-03-2020,RKI,6,6,0,1584662400000,01058,Rendsburg-Eckernförde,24,1,23,272775,125
DE-SH,21-03-2020,RKI,2,0,2,1584748800000,01058,Rendsburg-Eckernförde,26,3,23,272775,125
DE-SH,22-03-2020,RKI,3,2,1,1584835200000,01058,Rendsburg-Eckernförde,29,4,25,272775,125
DE-SH,23-03-2020,RKI,8,8,0,1584921600000,01058,Rendsburg-Eckernförde,37,4,33,272775,125
DE-SH,24-03-2020,RKI,13,13,0,1585008000000,01058,Rendsburg-Eckernförde,50,4,46,272775,125
DE-SH,25-03-2020,RKI,13,11,2,1585094400000,01058,Rendsburg-Eckernförde,63,6,57,272775,125
DE-SH,26-03-2020,RKI,15,13,2,1585180800000,01058,Rendsburg-Eckernförde,78,8,70,272775,125
DE-SH,27-03-2020,RKI,9,8,1,1585267200000,01058,Rendsburg-Eckernförde,87,9,78,272775,125
DE-SH,28-03-2020,RKI,10,10,0,1585353600000,01058,Rendsburg-Eckernförde,97,9,88,272775,125
DE-SH,29-03-2020,RKI,0,0,0,1585440000000,01058,Rendsburg-Eckernförde,97,9,88,272775,125
DE-SH,30-03-2020,RKI,10,9,1,1585526400000,01058,Rendsburg-Eckernförde,107,10,97,272775,125
DE-SH,31-03-2020,RKI,1,1,0,1585612800000,01058,Rendsburg-Eckernförde,108,10,98,272775,125
DE-SH,01-04-2020,RKI,6,6,0,1585699200000,01058,Rendsburg-Eckernförde,114,10,104,272775,125
DE-SH,02-04-2020,RKI,9,9,0,1585785600000,01058,Rendsburg-Eckernförde,123,10,113,272775,125
DE-SH,03-04-2020,RKI,6,6,0,1585872000000,01058,Rendsburg-Eckernförde,129,10,119,272775,125
DE-SH,04-04-2020,RKI,8,8,0,1585958400000,01058,Rendsburg-Eckernförde,137,10,127,272775,125
DE-SH,06-04-2020,RKI,5,5,0,1586131200000,01058,Rendsburg-Eckernförde,142,10,132,272775,125
DE-SH,07-04-2020,RKI,5,4,1,1586217600000,01058,Rendsburg-Eckernförde,147,11,136,272775,125
DE-SH,08-04-2020,RKI,6,6,0,1586304000000,01058,Rendsburg-Eckernförde,153,11,142,272775,125
DE-SH,09-04-2020,RKI,4,4,0,1586390400000,01058,Rendsburg-Eckernförde,157,11,146,272775,125
DE-SH,10-04-2020,RKI,3,3,0,1586476800000,01058,Rendsburg-Eckernförde,160,11,149,272775,125
DE-SH,11-04-2020,RKI,2,2,0,1586563200000,01058,Rendsburg-Eckernförde,162,11,151,272775,125
DE-SH,12-04-2020,RKI,0,0,0,1586649600000,01058,Rendsburg-Eckernförde,162,11,151,272775,125
DE-SH,15-04-2020,RKI,2,2,0,1586908800000,01058,Rendsburg-Eckernförde,164,11,153,272775,125
DE-SH,16-04-2020,RKI,6,5,1,1586995200000,01058,Rendsburg-Eckernförde,170,12,158,272775,125
DE-SH,17-04-2020,RKI,3,3,0,1587081600000,01058,Rendsburg-Eckernförde,173,12,161,272775,125
DE-SH,18-04-2020,RKI,1,1,0,1587168000000,01058,Rendsburg-Eckernförde,174,12,162,272775,125
DE-SH,19-04-2020,RKI,1,1,0,1587254400000,01058,Rendsburg-Eckernförde,175,12,163,272775,125
DE-SH,20-04-2020,RKI,2,2,0,1587340800000,01058,Rendsburg-Eckernförde,177,12,165,272775,125
DE-SH,21-04-2020,RKI,0,0,0,1587427200000,01058,Rendsburg-Eckernförde,177,12,165,272775,125
DE-SH,22-04-2020,RKI,0,0,0,1587513600000,01058,Rendsburg-Eckernförde,177,12,165,272775,125
DE-SH,23-04-2020,RKI,2,2,0,1587600000000,01058,Rendsburg-Eckernförde,179,12,167,272775,125
DE-SH,24-04-2020,RKI,3,3,0,1587686400000,01058,Rendsburg-Eckernförde,182,12,170,272775,125
DE-SH,25-04-2020,RKI,0,0,0,1587772800000,01058,Rendsburg-Eckernförde,182,12,170,272775,125
DE-SH,26-04-2020,RKI,0,0,0,1587859200000,01058,Rendsburg-Eckernförde,182,12,170,272775,125
DE-SH,28-04-2020,RKI,1,1,0,1588032000000,01058,Rendsburg-Eckernförde,183,12,171,272775,125
DE-SH,29-04-2020,RKI,1,1,0,1588118400000,01058,Rendsburg-Eckernförde,184,12,172,272775,125
DE-SH,30-04-2020,RKI,0,0,0,1588204800000,01058,Rendsburg-Eckernförde,184,12,172,272775,125
DE-SH,05-05-2020,RKI,0,0,0,1588636800000,01058,Rendsburg-Eckernförde,184,12,172,272775,125
DE-SH,06-05-2020,RKI,2,2,0,1588723200000,01058,Rendsburg-Eckernförde,186,12,174,272775,125
DE-SH,07-05-2020,RKI,2,2,0,1588809600000,01058,Rendsburg-Eckernförde,188,12,176,272775,125
DE-SH,08-05-2020,RKI,1,1,0,1588896000000,01058,Rendsburg-Eckernförde,189,12,177,272775,125
DE-SH,09-05-2020,RKI,0,0,0,1588982400000,01058,Rendsburg-Eckernförde,189,12,177,272775,125
DE-SH,10-05-2020,RKI,2,2,0,1589068800000,01058,Rendsburg-Eckernförde,191,12,179,272775,125
DE-SH,12-05-2020,RKI,1,1,0,1589241600000,01058,Rendsburg-Eckernförde,192,12,180,272775,125
DE-SH,13-05-2020,RKI,0,0,0,1589328000000,01058,Rendsburg-Eckernförde,192,12,180,272775,125
DE-SH,14-05-2020,RKI,0,0,0,1589414400000,01058,Rendsburg-Eckernförde,192,12,180,272775,125
DE-SH,26-05-2020,RKI,0,0,0,1590451200000,01058,Rendsburg-Eckernförde,192,12,180,272775,125
DE-SH,28-05-2020,RKI,0,0,0,1590624000000,01058,Rendsburg-Eckernförde,192,12,180,272775,125
DE-SH,30-05-2020,RKI,0,0,0,1590796800000,01058,Rendsburg-Eckernförde,192,12,180,272775,125
DE-SH,12-03-2020,RKI,1,1,0,1583971200000,01059,Schleswig-Flensburg,1,0,1,200025,97
DE-SH,13-03-2020,RKI,2,2,0,1584057600000,01059,Schleswig-Flensburg,3,0,3,200025,97
DE-SH,14-03-2020,RKI,1,1,0,1584144000000,01059,Schleswig-Flensburg,4,0,4,200025,97
DE-SH,15-03-2020,RKI,4,4,0,1584230400000,01059,Schleswig-Flensburg,8,0,8,200025,97
DE-SH,16-03-2020,RKI,0,0,0,1584316800000,01059,Schleswig-Flensburg,8,0,8,200025,97
DE-SH,18-03-2020,RKI,2,2,0,1584489600000,01059,Schleswig-Flensburg,10,0,10,200025,97
DE-SH,19-03-2020,RKI,1,1,0,1584576000000,01059,Schleswig-Flensburg,11,0,11,200025,97
DE-SH,20-03-2020,RKI,0,0,0,1584662400000,01059,Schleswig-Flensburg,11,0,11,200025,97
DE-SH,22-03-2020,RKI,2,2,0,1584835200000,01059,Schleswig-Flensburg,13,0,13,200025,97
DE-SH,23-03-2020,RKI,0,0,0,1584921600000,01059,Schleswig-Flensburg,13,0,13,200025,97
DE-SH,24-03-2020,RKI,5,4,1,1585008000000,01059,Schleswig-Flensburg,18,1,17,200025,97
DE-SH,25-03-2020,RKI,1,1,0,1585094400000,01059,Schleswig-Flensburg,19,1,18,200025,97
DE-SH,26-03-2020,RKI,8,8,0,1585180800000,01059,Schleswig-Flensburg,27,1,26,200025,97
DE-SH,27-03-2020,RKI,9,9,0,1585267200000,01059,Schleswig-Flensburg,36,1,35,200025,97
DE-SH,28-03-2020,RKI,8,8,0,1585353600000,01059,Schleswig-Flensburg,44,1,43,200025,97
DE-SH,29-03-2020,RKI,0,0,0,1585440000000,01059,Schleswig-Flensburg,44,1,43,200025,97
DE-SH,30-03-2020,RKI,1,1,0,1585526400000,01059,Schleswig-Flensburg,45,1,44,200025,97
DE-SH,31-03-2020,RKI,10,9,1,1585612800000,01059,Schleswig-Flensburg,55,2,53,200025,97
DE-SH,01-04-2020,RKI,2,2,0,1585699200000,01059,Schleswig-Flensburg,57,2,55,200025,97
DE-SH,02-04-2020,RKI,7,7,0,1585785600000,01059,Schleswig-Flensburg,64,2,62,200025,97
DE-SH,03-04-2020,RKI,2,2,0,1585872000000,01059,Schleswig-Flensburg,66,2,64,200025,97
DE-SH,04-04-2020,RKI,1,1,0,1585958400000,01059,Schleswig-Flensburg,67,2,65,200025,97
DE-SH,07-04-2020,RKI,5,5,0,1586217600000,01059,Schleswig-Flensburg,72,2,70,200025,97
DE-SH,08-04-2020,RKI,2,2,0,1586304000000,01059,Schleswig-Flensburg,74,2,72,200025,97
DE-SH,09-04-2020,RKI,2,1,1,1586390400000,01059,Schleswig-Flensburg,76,3,73,200025,97
DE-SH,10-04-2020,RKI,0,0,0,1586476800000,01059,Schleswig-Flensburg,76,3,73,200025,97
DE-SH,11-04-2020,RKI,1,1,0,1586563200000,01059,Schleswig-Flensburg,77,3,74,200025,97
DE-SH,12-04-2020,RKI,1,1,0,1586649600000,01059,Schleswig-Flensburg,78,3,75,200025,97
DE-SH,15-04-2020,RKI,0,0,0,1586908800000,01059,Schleswig-Flensburg,78,3,75,200025,97
DE-SH,16-04-2020,RKI,1,1,0,1586995200000,01059,Schleswig-Flensburg,79,3,76,200025,97
DE-SH,17-04-2020,RKI,0,0,0,1587081600000,01059,Schleswig-Flensburg,79,3,76,200025,97
DE-SH,18-04-2020,RKI,0,0,0,1587168000000,01059,Schleswig-Flensburg,79,3,76,200025,97
DE-SH,21-04-2020,RKI,4,4,0,1587427200000,01059,Schleswig-Flensburg,83,3,80,200025,97
DE-SH,25-04-2020,RKI,0,0,0,1587772800000,01059,Schleswig-Flensburg,83,3,80,200025,97
DE-SH,26-04-2020,RKI,0,0,0,1587859200000,01059,Schleswig-Flensburg,83,3,80,200025,97
DE-SH,28-04-2020,RKI,1,1,0,1588032000000,01059,Schleswig-Flensburg,84,3,81,200025,97
DE-SH,05-05-2020,RKI,0,0,0,1588636800000,01059,Schleswig-Flensburg,84,3,81,200025,97
DE-SH,06-05-2020,RKI,0,0,0,1588723200000,01059,Schleswig-Flensburg,84,3,81,200025,97
DE-SH,07-05-2020,RKI,0,0,0,1588809600000,01059,Schleswig-Flensburg,84,3,81,200025,97
DE-SH,13-05-2020,RKI,0,0,0,1589328000000,01059,Schleswig-Flensburg,84,3,81,200025,97
DE-SH,19-05-2020,RKI,2,1,1,1589846400000,01059,Schleswig-Flensburg,86,4,82,200025,97
DE-SH,20-05-2020,RKI,1,1,0,1589932800000,01059,Schleswig-Flensburg,87,4,83,200025,97
DE-SH,21-05-2020,RKI,14,14,0,1590019200000,01059,Schleswig-Flensburg,101,4,97,200025,97
DE-SH,22-05-2020,RKI,4,2,0,1590105600000,01059,Schleswig-Flensburg,105,4,99,200025,97
DE-SH,29-05-2020,RKI,0,0,0,1590710400000,01059,Schleswig-Flensburg,105,4,99,200025,97
DE-SH,06-03-2020,RKI,0,0,0,1583452800000,01060,Segeberg,0,0,0,276032,205
DE-SH,12-03-2020,RKI,1,1,0,1583971200000,01060,Segeberg,1,0,1,276032,205
DE-SH,14-03-2020,RKI,1,1,0,1584144000000,01060,Segeberg,2,0,2,276032,205
DE-SH,16-03-2020,RKI,3,3,0,1584316800000,01060,Segeberg,5,0,5,276032,205
DE-SH,17-03-2020,RKI,3,3,0,1584403200000,01060,Segeberg,8,0,8,276032,205
DE-SH,18-03-2020,RKI,3,3,0,1584489600000,01060,Segeberg,11,0,11,276032,205
DE-SH,19-03-2020,RKI,3,3,0,1584576000000,01060,Segeberg,14,0,14,276032,205
DE-SH,20-03-2020,RKI,4,4,0,1584662400000,01060,Segeberg,18,0,18,276032,205
DE-SH,21-03-2020,RKI,1,1,0,1584748800000,01060,Segeberg,19,0,19,276032,205
DE-SH,22-03-2020,RKI,0,0,0,1584835200000,01060,Segeberg,19,0,19,276032,205
DE-SH,23-03-2020,RKI,3,3,0,1584921600000,01060,Segeberg,22,0,22,276032,205
DE-SH,24-03-2020,RKI,8,8,0,1585008000000,01060,Segeberg,30,0,30,276032,205
DE-SH,25-03-2020,RKI,4,4,0,1585094400000,01060,Segeberg,34,0,34,276032,205
DE-SH,26-03-2020,RKI,5,5,0,1585180800000,01060,Segeberg,39,0,39,276032,205
DE-SH,27-03-2020,RKI,7,7,0,1585267200000,01060,Segeberg,46,0,46,276032,205
DE-SH,28-03-2020,RKI,8,8,0,1585353600000,01060,Segeberg,54,0,54,276032,205
DE-SH,29-03-2020,RKI,6,6,0,1585440000000,01060,Segeberg,60,0,60,276032,205
DE-SH,30-03-2020,RKI,0,0,0,1585526400000,01060,Segeberg,60,0,60,276032,205
DE-SH,31-03-2020,RKI,12,12,0,1585612800000,01060,Segeberg,72,0,72,276032,205
DE-SH,01-04-2020,RKI,15,14,1,1585699200000,01060,Segeberg,87,1,86,276032,205
DE-SH,02-04-2020,RKI,8,8,0,1585785600000,01060,Segeberg,95,1,94,276032,205
DE-SH,03-04-2020,RKI,13,13,0,1585872000000,01060,Segeberg,108,1,107,276032,205
DE-SH,04-04-2020,RKI,7,6,1,1585958400000,01060,Segeberg,115,2,113,276032,205
DE-SH,05-04-2020,RKI,1,0,1,1586044800000,01060,Segeberg,116,3,113,276032,205
DE-SH,06-04-2020,RKI,8,8,0,1586131200000,01060,Segeberg,124,3,121,276032,205
DE-SH,07-04-2020,RKI,11,11,0,1586217600000,01060,Segeberg,135,3,132,276032,205
DE-SH,08-04-2020,RKI,6,6,0,1586304000000,01060,Segeberg,141,3,138,276032,205
DE-SH,09-04-2020,RKI,7,7,0,1586390400000,01060,Segeberg,148,3,145,276032,205
DE-SH,10-04-2020,RKI,3,3,0,1586476800000,01060,Segeberg,151,3,148,276032,205
DE-SH,11-04-2020,RKI,0,0,0,1586563200000,01060,Segeberg,151,3,148,276032,205
DE-SH,12-04-2020,RKI,1,1,0,1586649600000,01060,Segeberg,152,3,149,276032,205
DE-SH,13-04-2020,RKI,5,5,0,1586736000000,01060,Segeberg,157,3,154,276032,205
DE-SH,14-04-2020,RKI,2,2,0,1586822400000,01060,Segeberg,159,3,156,276032,205
DE-SH,15-04-2020,RKI,3,2,1,1586908800000,01060,Segeberg,162,4,158,276032,205
DE-SH,16-04-2020,RKI,2,2,0,1586995200000,01060,Segeberg,164,4,160,276032,205
DE-SH,17-04-2020,RKI,1,1,0,1587081600000,01060,Segeberg,165,4,161,276032,205
DE-SH,18-04-2020,RKI,2,2,0,1587168000000,01060,Segeberg,167,4,163,276032,205
DE-SH,20-04-2020,RKI,0,0,0,1587340800000,01060,Segeberg,167,4,163,276032,205
DE-SH,24-04-2020,RKI,4,4,0,1587686400000,01060,Segeberg,171,4,167,276032,205
DE-SH,25-04-2020,RKI,0,0,0,1587772800000,01060,Segeberg,171,4,167,276032,205
DE-SH,26-04-2020,RKI,0,0,0,1587859200000,01060,Segeberg,171,4,167,276032,205
DE-SH,27-04-2020,RKI,0,0,0,1587945600000,01060,Segeberg,171,4,167,276032,205
DE-SH,28-04-2020,RKI,1,1,0,1588032000000,01060,Segeberg,172,4,168,276032,205
DE-SH,29-04-2020,RKI,1,-1,0,1588118400000,01060,Segeberg,173,4,167,276032,205
DE-SH,30-04-2020,RKI,2,2,0,1588204800000,01060,Segeberg,175,4,169,276032,205
DE-SH,01-05-2020,RKI,1,1,0,1588291200000,01060,Segeberg,176,4,170,276032,205
DE-SH,02-05-2020,RKI,0,0,0,1588377600000,01060,Segeberg,176,4,170,276032,205
DE-SH,03-05-2020,RKI,0,0,0,1588464000000,01060,Segeberg,176,4,170,276032,205
DE-SH,04-05-2020,RKI,2,2,0,1588550400000,01060,Segeberg,178,4,172,276032,205
DE-SH,05-05-2020,RKI,4,4,0,1588636800000,01060,Segeberg,182,4,176,276032,205
DE-SH,06-05-2020,RKI,4,4,0,1588723200000,01060,Segeberg,186,4,180,276032,205
DE-SH,07-05-2020,RKI,17,15,0,1588809600000,01060,Segeberg,203,4,195,276032,205
DE-SH,08-05-2020,RKI,3,3,0,1588896000000,01060,Segeberg,206,4,198,276032,205
DE-SH,09-05-2020,RKI,10,10,0,1588982400000,01060,Segeberg,216,4,208,276032,205
DE-SH,10-05-2020,RKI,7,7,0,1589068800000,01060,Segeberg,223,4,215,276032,205
DE-SH,11-05-2020,RKI,1,1,0,1589155200000,01060,Segeberg,224,4,216,276032,205
DE-SH,12-05-2020,RKI,6,5,0,1589241600000,01060,Segeberg,230,4,221,276032,205
DE-SH,13-05-2020,RKI,0,0,0,1589328000000,01060,Segeberg,230,4,221,276032,205
DE-SH,14-05-2020,RKI,1,1,0,1589414400000,01060,Segeberg,231,4,222,276032,205
DE-SH,15-05-2020,RKI,2,2,0,1589500800000,01060,Segeberg,233,4,224,276032,205
DE-SH,19-05-2020,RKI,3,3,0,1589846400000,01060,Segeberg,236,4,227,276032,205
DE-SH,20-05-2020,RKI,3,3,0,1589932800000,01060,Segeberg,239,4,230,276032,205
DE-SH,21-05-2020,RKI,0,0,0,1590019200000,01060,Segeberg,239,4,230,276032,205
DE-SH,22-05-2020,RKI,8,6,0,1590105600000,01060,Segeberg,247,4,236,276032,205
DE-SH,28-05-2020,RKI,0,0,0,1590624000000,01060,Segeberg,247,4,236,276032,205
DE-SH,29-05-2020,RKI,7,0,1,1590710400000,01060,Segeberg,254,5,236,276032,205
DE-SH,30-05-2020,RKI,0,0,0,1590796800000,01060,Segeberg,254,5,236,276032,205
DE-SH,01-06-2020,RKI,3,0,0,1590969600000,01060,Segeberg,257,5,236,276032,205
DE-SH,05-06-2020,RKI,0,0,0,1591315200000,01060,Segeberg,257,5,236,276032,205
DE-SH,14-03-2020,RKI,0,0,0,1584144000000,01061,Steinburg,0,0,0,131347,124
DE-SH,19-03-2020,RKI,3,3,0,1584576000000,01061,Steinburg,3,0,3,131347,124
DE-SH,20-03-2020,RKI,4,4,0,1584662400000,01061,Steinburg,7,0,7,131347,124
DE-SH,23-03-2020,RKI,6,6,0,1584921600000,01061,Steinburg,13,0,13,131347,124
DE-SH,24-03-2020,RKI,0,0,0,1585008000000,01061,Steinburg,13,0,13,131347,124
DE-SH,25-03-2020,RKI,2,2,0,1585094400000,01061,Steinburg,15,0,15,131347,124
DE-SH,26-03-2020,RKI,4,4,0,1585180800000,01061,Steinburg,19,0,19,131347,124
DE-SH,27-03-2020,RKI,7,7,0,1585267200000,01061,Steinburg,26,0,26,131347,124
DE-SH,30-03-2020,RKI,3,2,1,1585526400000,01061,Steinburg,29,1,28,131347,124
DE-SH,31-03-2020,RKI,2,2,0,1585612800000,01061,Steinburg,31,1,30,131347,124
DE-SH,01-04-2020,RKI,6,5,1,1585699200000,01061,Steinburg,37,2,35,131347,124
DE-SH,02-04-2020,RKI,1,1,0,1585785600000,01061,Steinburg,38,2,36,131347,124
DE-SH,03-04-2020,RKI,0,0,0,1585872000000,01061,Steinburg,38,2,36,131347,124
DE-SH,04-04-2020,RKI,0,0,0,1585958400000,01061,Steinburg,38,2,36,131347,124
DE-SH,06-04-2020,RKI,5,5,0,1586131200000,01061,Steinburg,43,2,41,131347,124
DE-SH,07-04-2020,RKI,4,3,1,1586217600000,01061,Steinburg,47,3,44,131347,124
DE-SH,08-04-2020,RKI,3,3,0,1586304000000,01061,Steinburg,50,3,47,131347,124
DE-SH,09-04-2020,RKI,1,1,0,1586390400000,01061,Steinburg,51,3,48,131347,124
DE-SH,10-04-2020,RKI,1,1,0,1586476800000,01061,Steinburg,52,3,49,131347,124
DE-SH,15-04-2020,RKI,1,1,0,1586908800000,01061,Steinburg,53,3,50,131347,124
DE-SH,16-04-2020,RKI,0,0,0,1586995200000,01061,Steinburg,53,3,50,131347,124
DE-SH,17-04-2020,RKI,0,0,0,1587081600000,01061,Steinburg,53,3,50,131347,124
